code;project_ids.display_name;periodo_fiscal;investment_sector_id.name;category_id.name;lat;long
CCO-21-19-13-00002;MEJORAMIENTO Y REHABILITACION DEL SERVICIO DE AGUA POTABLE, EN EL SECTOR LAS TINAJAS, PARROQUIA CAMPO ALEGRE, MUNICIPIO SAN RAFAEL DE CARVAJAL, EDO TRUJILLO.;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;9,33846346851798;-70,5791839637636
CCO-21-10-05-00022;REHABILITACION DEL SISTEMA DE ALUMBRADO PUBLICO EN EL SECTOR EL CENTRO;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,58179137035187;-65,4881302977963
CCO-21-21-07-00006;SERVICIO ELÉCTRICO Y ALUMBRADO.;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;11,085645501281;-71,8526207202369
CCO-21-21-07-00007;REHABILITACIÓN DEL SISTEMA  DE ALUMBRADO, FASE I.;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;11,1262754466344;-71,8756455197459
CCO-21-21-07-00011;REHABILITACIÓN DEL SISTEMA ELECTRICO  Y  ALUMBRADO, I FASE.;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;11,1428817726566;-71,8383306489237
CCO-21-21-07-00003;SERVICIO ELECTRICO Y ALUMBRADO.;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;11,0829674171755;-71,8616399345814
CCO-21-08-02-00021;Mantenimiento  Integral de la vialidad y mejora del Habitat en el municipio Tinaquillo Cojedes;21;SERVICIOS PÚBLICOS;VIALIDAD;9,9216914294655;-68,3140561092272
CCO-21-08-06-00037;REPARACION Y MANTENIMIENTO DEL ALUMBRADO PUBLKICO EN LA COMUNIDAD DE LIMONCITO I MUNICIPIO EZEQUIEL ZAMORA ESTADO COJEDES;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,65104439251951;-68,5908443490132
CCO-21-08-06-00131;REHABILITACION Y MANTENIMIENTO DEL ALUMBRADO PUBLICO EN LA COMUNIDAD URBANISMO SANTA CLARA MUNICIPIO EZEQUIEL ZAMORA ESTADO COJEDES PRIMERA ETAPA;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,65867100034112;-68,5630894685428
CCO-21-10-03-00007;Rehabilitación de Escuela Dr. Jose Maria Vargas en la Comunidad Brisas del Paraíso.;21;SERVICIOS PÚBLICOS;EDUCACIÓN;8,9196862382167;-67,4060185082922
CCO-21-12-12-00003;Impulsar la soberanía alimentaria a través de la siembra de Plátano, Yuca, Cacao, Ocumo, Maíz y cambur en el sector Luis Mora de la parroquia San Rafael del Alcazar del municipio Obispo Ramos de Lora estado Merida.;21;SOCIOPRODUCTIVOS;SISTEMA DE PRODUCCIÓN AGRÍCOLA;8,96104094792979;-71,4162911826741
CCO-21-18-04-00019;Construcción de Aceras y Brocales en la  calle principal de Capachito parte alta vía mataderos de pollo, parroquia Capital, Municipio Cárdenas, Estado Tachira;21;SERVICIOS PÚBLICOS;VIALIDAD;7,81737376405108;-72,1746202591935
CCO-21-21-07-00022;REHABILITACIÓN DEL SISTEMA ELECTRICO DEL SECTOR, I FASE.;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;11,1565072230977;-71,901227377397
CCO-21-08-06-00112;REHABILITACION Y MEJORAS DEL SISTEMA DE ALUMBRADO PUBLICO EN EL SECTOR 3 DE LA COMUNIDAD.;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,63915297328205;-68,5850801815967
CCO-21-08-08-00022;REAHABILITACION DE LA VIALIDAD DEL SECTOR EL PEÑON, MUNICIPIO LIMA BLANCO DEL ESTADO BOLIVARIANO DE COJEDES;21;SERVICIOS PÚBLICOS;VIALIDAD;9,82307372782819;-68,4808751261552
CCO-21-16-04-00002;PLAN DE SIEMBRA CONUCO 2021 EN EL CONSEJO COMUNAL BARRIO NUEVO SECTOR I DEL MUNICIPIO GUANARITO ESTADO PORTUGUESA;21;SOCIOPRODUCTIVOS;SISTEMA DE PRODUCCIÓN AGRÍCOLA;8,69438566123786;-69,2102633214124
CCO-21-10-05-00060;ELECTRIFICACION Y ALUMBRADO PUBLICO DEL CASERIO ZAMURITO DE TEJA, PARROQUIA TUCUPIDO, MUNICIPIO JOSE FELIX RIBAS, EDO GUARICO;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,58248266294261;-65,9567531534932
COM-21-13-09-00002;CRIA Y ENGORE DE PORCINOS;21;SOCIOPRODUCTIVOS;SISTEMAS AGROPECUARIOS;10,4611091021383;-66,7518521345111
CCO-21-08-01-00034;REHABILITACION SISTEMA DE ALUMBRADO PUBLICO EN LA COMUNIDAD DE MATA OSCURA, PARROQUIA COJEDES;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,5611244050471;-68,7827038282634
COM-21-18-13-00001;REHABILITACION DE 25 VIVIENDAS DE LOS COMUNEROS DE LA COMUNA ROBERT SERRA UVITO PLATANALES ;21;SERVICIOS PÚBLICOS;VIVIENDA;7,9414568611326;-72,2359938613957
CCO-21-08-02-00009;Mantenimiento , sustitución  de reflectores y cambio de bombillos del sector de los bloques de buenos aires , municipio  Tinaquillo-estado Cojedes ;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,91725285491044;-68,3150504688563
CCO-21-08-05-00014;REPARACION, MANTENIMIENTO DEL ALUMBRADO PÚBLICO EN LA COMUNIDAD OJO DE AGUA MUNIUCIPIO RICAURTE ESTADO COJEDES;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,52575228942032;-68,6999302973068
CCO-21-18-04-00023;Mejoramiento del sistema de alumbrado publico de sector vereda 4 San Rafael- Cárdenas;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;7,83565576629629;-72,1846988704933
COM-21-08-06-00003;DESARROLLAR Y POTENCIAR EL PLAN CONUCO 2021 EN EL TERRITORIO DE LA COMUNA LOS COYONES.;21;SOCIOPRODUCTIVOS;SISTEMA DE PRODUCCIÓN AGRÍCOLA;9,6911341119043;-68,5945151081819
COM-21-08-06-00004;DESARROLLAR Y POTENCIAR EN EL MARCO DEL PLAN CONUCO 2021 CONUCOS INTEGRALES EN EL TERRITORIO DE LA COMUNA 7 DE OCTUBRE;21;SOCIOPRODUCTIVOS;SISTEMA DE PRODUCCIÓN AGRÍCOLA;9,73409115069525;-68,5277368730509
CCO-21-12-12-00006;conuco comunitario comunal la providencia, para la produccion de platano , yuca y maiz, en el sector la Providencia de la parroquia San Rafael del municipio Obispo Ramos de Lora;21;SOCIOPRODUCTIVOS;SISTEMA DE PRODUCCIÓN AGRÍCOLA;8,88036429737904;-71,3697415060619
CCO-21-12-12-00009;SIEMBRA DE MAIZ, CARAOTA, PLATANO, OCUMO, CACAO, CAFE, YUCA Y CAMBUR EN LA COMUNIDAD CAPAZON ARRIBA, PARROQUIA SANTA ELENA DE ARENALES, MUNICIPIO OBISPO RAMOS DE LORA;21;SOCIOPRODUCTIVOS;SISTEMA DE PRODUCCIÓN AGRÍCOLA;8,82176684525793;-71,4522479025528
CCO-21-12-04-00001;"Construcción de 5 módulos para la Atención al Turismo "" El Paso de Bolívar "" La Vega las Gonzalez Municipio Campo Elias del Estado Bolivariano de Mérida ";21;SOCIOPRODUCTIVOS;TURISMO;8,50781268518951;-71,3088513467371
CCO-21-08-06-00144;REHABILITACION Y MANTENIMIENTO DEL ALUMBRADO PUBLICO EN LA COMUNIDAD EL LIMÓN DEL MUNICIPIO EZEQUIEL ZAMORA ESTADO COJEDES;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,62818552229373;-68,5957205805729
CCO-21-08-04-00036;REHABILITACION FISICA DE LA VIALIDAD AGRICOLA DEL SECTOR CAMOVE DEL MUNICIPIO PAO ESTADO COJEDES;21;SERVICIOS PÚBLICOS;VIALIDAD;9,78308466549461;-67,8204943621423
CCO-21-08-09-00008;REHABILITACION, MANTENIMIENTO Y MEJORAMIENTO DEL SERVICIO DE ALUMBRADO PUBLICO EN EL SECTOR LA IGUALDAD, PARROQUIA RÓMULO GALLEGOS, ESTADO COJEDES;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,58720815214771;-68,6066865596516
CCO-21-10-02-00004;PRIMERA ETAPA DE REHABILITACIÓN DEL ALUMBRADO PUBLICO DE LA COMUNIDAD JOSE CECILIO MONTILLA DE EL SOMBRERO MUNICIPIO JULIÁN MELLADO DEL ESTADO GUÁRICO;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,38533770085897;-67,0613517444541
CCO-21-08-02-00023;MANTENIMIENTO INTEGRAL DE LA VIALIDAD (REHABILITACIÓN DE ACERAS Y BROCALES EN VARIAS CALLES DE LA COMUNIDAD EL HUMAZO MUNICIPIO TINAQUILLO ESTADO COJEDES;21;SERVICIOS PÚBLICOS;VIALIDAD;9,91275348133123;-68,3040685094755
CCO-21-08-06-00072;REHABILITACION Y MANTENIMIENTO DE  LA VIA AGRICOLA EN EL SECTOR NUECO AMANECER MUNICIPIO EZEQUIEL ZAMORA ESTADO COJEDES PRIMERA ETAPA;21;SERVICIOS PÚBLICOS;VIALIDAD;9,69799932734152;-68,5512973575799
CCO-21-08-08-00017;REHABILITACIÒN DE LA RED ELECTRICA Y ALUMBRADO PÙBLICO DEL SECTOR EL SALTO;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,76563069413901;-68,4125550319545
CCO-21-23-01-00002;Adquisición de Materiales y Equipos para el Mantenimiento de Àreas Verdes y Drenajes Superficiales de la comunidad de Villa Manamo;21;SERVICIOS PÚBLICOS;AMBIENTAL;9,06865268322008;-62,0523483645649
CCO-21-10-05-00058;SEGUNDA ETAPA DEL PROYECTO DE ELECTRIFICACION DE LOS CASERIOS PAN DE AZUCAR- PALITO SOLO MUNICIPIDO JOSE FELIX RIBAS EDO GUARICO;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,27231752879498;-65,5663259922439
CCO-21-12-02-00008;CONTINUIDAD DE LA CONSTRUCCION DE LA RED DE AGUAS SERVIDAS, EN LA ALDEA SAISAYAL ALTO DEL MUNICIPIO ANDRES BELLO DEL ESTADO MERIDA;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;8,70293711713663;-71,4674451934102
CCO-21-08-06-00162;REHABILITACION DEL SISTEMA DE ALUMBRADO PUBLICO DE LA COMUNIDAD ARIZONA 2 (I ETAPA) DEL MUNICIPIO EZEQUIEL ZAMORA DEL EDO. COJEDES;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,65133068139209;-68,5958479707287
CCO-21-09-24-00013;ADQUISICIÓN DE BOMBAS CENTRÍFUGAS DE 1/2HP PARA CADA UNA DE LAS FAMILIAS DEL CONSEJO COMUNAL LA REPRESA, PARROQUIA URUMACO, MUNICIPIO URUMACO, ESTADO FALCÓN;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;11,1515392471482;-70,2029382188429
CCO-21-08-02-00033;REHABILITACION DE LA VIALIDAD AGRICOLA  EN EL ASENTAMIENTO  SAN IGNACIO MUNICIPIO TINAQUILLO ESTADO COJEDES;21;SERVICIOS PÚBLICOS;VIALIDAD;9,92718865694123;-68,2958740378855
CCO-21-19-04-00002;MEJORAMIENTO Y REHABILITACION DEL SERVICIO ELECTRICO EN EL ALUMBRADO PUBLICO Y RESIDENCIAL, EN EL SECTOR LOS PINOS, PARROQUIA SABANA LIBRE, MUNICIPIO ESCUQUE, EDO TRUJILLO.;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,33647233788661;-70,6493056389868
CCO-21-08-01-00023;CONTINUACION DE ACERAS Y BROCALES EN LA COMUNIDAD DE LA GONZALERA, PARROQUIA JUAN DE MATA SUAREZ.;21;SERVICIOS PÚBLICOS;VIALIDAD;9,69212024698445;-68,9461426138581
CCO-21-14-07-00002;Limpieza y mantenimiento del pozo profundo de agua ubicado en el liceo Mario Briceño Iragorry del sector Los Guaritos II;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;9,71970531215403;-63,2023733710479
CCO-21-08-02-00004;continuacion de 200 metros lineales de  aguas  servidas en la comunidad fundacion  Teodoro bolívar, Tinaquillo Estado Cojedes;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;9,90683634588565;-68,3205813310651
CCO-21-10-05-00030;CONSTRUCCIÓN DE DOS ALCANTARILLAS EN EL SECTOR LA MORITA TUBERIA;21;SERVICIOS PÚBLICOS;VIALIDAD;9,53710091126793;-65,6680373592852
CCO-21-10-07-00002;"COLOCACIÓN RED  900 MTS. DE TUBERÍA DE AGUA BLANCA   EN EL CONSEJO COMUNAL SIMÓN BOLÍVAR, UBICADO EN LA PARROQUIA ZARAZA ,DEL MUNICIPIO PEDRO ZARAZA ESTADO GUÁRICO "",";21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;9,3461292576069;-65,3450527538459
CCO-21-15-02-00001;REPARACION DE TECHOS EN CASAS DEL SECTOR LA FUENTE, COTOPERIZ, MUNICIPIO DIAZ, ESTADO NUEVA ESPARTA.;21;SERVICIOS PÚBLICOS;VIVIENDA;10,9410611865832;-63,9618351642751
CCO-21-10-05-00047;ELECTRIFICACION EN LOS CASERIOS SAN ANTONIO - COROZAL PARROQUIA TUCUPIDO, MUNICIPIO JOSE FELIX RIBAS, EDO GUARICO (SEGUNDA ETAPA);21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,25464472181029;-65,6577615231143
CCO-21-10-05-00005;ALUMBRADO PUBLICO EN EL  SECTOR CASCO CENTRAL, PARROQUIA TUCUPIDO, MUNICIPIO JOSE FELIX RIBAS, ESTADO GUARICO.;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,27129230274445;-65,7715488804655
CCO-21-10-05-00026;REHABILITACIÓN DEL SISTEMA DE ALUMBRADO PUBLICO EN EL SECTOR NIÑO PRIMERO;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,59126728062596;-65,5787742667845
CCO-21-08-06-00086;REHABILITACION DE 5.5 KILOMETRO DE LAS VIAS AGRICOLAS;21;SERVICIOS PÚBLICOS;VIALIDAD;9,63289960264744;-68,715366969734
CCO-21-10-05-00018;REHABILITACIÓN DEL SISTEMA DE ALUMBRADO PUBLICO EN EL SECTOR TIERRA DE GRACIA;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,60209928999533;-65,662545058623
CCO-21-19-07-00012;IMPERMEABILIZACION DE LOS BLOQUES 40 Y 41;21;SERVICIOS PÚBLICOS;VIVIENDA;9,2968278731189;-70,6012335980918
CCO-21-08-06-00157;CONFORMACION DE VIALIDAD DE PENETRACION DESDE  LA T-005 HASTA EL ALGARROBO;21;SERVICIOS PÚBLICOS;VIALIDAD;9,70399226524457;-68,7525652517764
CCO-21-13-15-00005;CULMINACION DE LA INSTALACION DEL MOTOR CAVA CUARTO EN LA SALA DE PARTO DEL AMBULATORIO;21;SERVICIOS PÚBLICOS;SALUD;10,179061702803;-66,743463500426
CCO-21-08-06-00021;RECUPERACION Y MANTENIMIENTO DE ELECTRIFICACION EN ALTA Y BAJA TENSION EN LA COMUNIDAD EZEQUIEL ZAMORA III;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,65850121090335;-68,56471213153
CCO-21-08-02-00003;Mantenimiento y equipamiento del pozo profundo de agua del sector el carmen,  Tinaquillo Estado Cojedes;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;9,93546195885436;-68,2992679850529
CCO-21-10-02-00003;PRIMERA ETAPA DE CONSTRUCCIÓN DE UN POZO ALJIBE COMUNAL EN LA COMUNIDAD LAS LAJITAS II DE EL SOMBRERO MUNICIPIO JULIAN MELLADO DEL ESTADO GUARICO;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;9,35455538227043;-67,0545230516031
CCO-21-01-01-00007;2da ETAPA DE CONSTRUCCION DE CANCHA ;21;SERVICIOS PÚBLICOS;DEPORTE;10,4497020085018;-66,9459914585107
CCO-21-22-01-00008;ADQUISICION DE INSUMOS  Y HERRAMIENTAS PARA LA CRÍA DE AVES DE CORRAL.;21;SOCIOPRODUCTIVOS;SISTEMAS AGROPECUARIOS;6,22229518809314;-67,3810391271419
CCO-21-08-02-00002;RECUPERACION AFORAMIENTO, LIMPIEZA Y ACTIVACION DEL POZO PROFUNDO PARA AGUA POTABLE DEL SECTOR EL ARAGUANEY TINAQUILLO ESTADO COJEDES;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;9,93372926188963;-68,2797142012311
CCO-21-12-08-00007; Construcción primera fase del muro o pared perimetral del Desarrollo Habitacional Bicentenario de la Misión Vivienda Venezuela en el marco de embellecimiento de los espacios de la Gran Misión Venezuela Bella;21;SERVICIOS PÚBLICOS;MUROS;8,59097771969237;-71,4642375812578
CCO-21-10-05-00016;PATROLEO Y ENGRANZONADO  DE 10 KMTS DE  VIALIDAD AGRÍCOLA EN  LA COMUNIDAD EL JOBO PQA. TUCUPIDO DEL MUNICIPIO RIBAS ESTADO GUÁRICO.;21;SERVICIOS PÚBLICOS;VIALIDAD;9,43279651425935;-65,893028728408
CCO-21-07-02-00003;CONTINUACION MEJORAS DE LA VIALIDAD AGRÍCOLA SECTOR NARANJITO, PARROQUIA TACARIGUA, MUNICIPIO CARLOS ARVELO ESTADO CARABOBO;21;SERVICIOS PÚBLICOS;VIALIDAD;10,0515564913309;-67,929654231641
CCO-21-08-06-00080;REHABILITACIÓN Y MANTENIMIENTO DEL ALUMBRADO PUBLICOS EN CALLE Y AVENIDAS DE SAMANES I SECTOR EL MODULO.;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,65685036729783;-68,5753968173853
CCO-21-08-06-00118;rehabilitación y mejoras del sistema de agua servida de la comunidad la yaguara 1;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;9,67035924430497;-68,5581613119764
CCO-21-08-06-00013;REHABILITACIÓN DEL ALUMBRADO PUBLICO;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,59533351292202;-68,609620762006
CCO-21-13-09-00010;RESTRUCTURACION DE ESCALERAS ;21;SERVICIOS PÚBLICOS;VIALIDAD;10,4849596325754;-66,7595152051485
CCO-21-02-16-00002;PERFORACION DE POZO PROFUNDO EN EL SECTOR LA REQUENERA MUNICIPIO PIRITU ESTADO ANZOATEGUI;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;9,94661406476082;-65,0607515599542
CCO-21-13-09-00023;CONSTRUCCION DE ESCALERA EN SABANA PARTE BAJA;21;SERVICIOS PÚBLICOS;VIALIDAD;10,4828272346695;-66,7608729049404
CCO-21-10-01-00008;Culminación del sistema de aguas servidas en el consejo comunal La Trinidad, Valle de la Pascua, Municipio Leonardo Infante Estado Guarico.;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;9,229533157419;-65,9824947036796
CCO-21-18-05-00005;"""Construcción , Canalización y Mantenimiento del Sistema de la Toma de Agua de Consumo ,Alto de los Duque""";21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;8,11930584697091;-71,9954058050172
CCO-21-10-01-00040;MEJORAMIEMTO DE FACHADA DE VIVIENDA  ;21;SERVICIOS PÚBLICOS;VIVIENDA;9,21901052590059;-66,0241853160698
CCO-21-13-09-00009;2da ETAPA DE REHABILITACION DE LA CASA COMUNITARIA ;21;SERVICIOS PÚBLICOS;VIVIENDA;10,4853596236236;-66,761128653826
CCO-21-07-09-00001;REHABILITACIÓN POZO DE AGUA SANTA CRUZ DEL SUR;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;10,1113804461178;-67,9735999366483
CCO-21-08-02-00030;Mantenimiento y equipamiento del pozo profundo de agua potable  sector el  Apamates I,  Tinaquillo Estado Cojedes;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;9,88519460250659;-68,3299106625146
CCO-21-18-04-00022;mejoramiento del sistema de alumbrado publico del sector El Topon;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;7,83380024413723;-72,1693724734712
CCO-21-08-02-00013;REHABILITACION Y MEJORAS DEL SISTEMA ELÉCTRICO EN EL ALUMBRADO PUBLICO DEL SECTOR PUNTA DE MATA MUNICIPIO TINAQUILLO ESTADO COJEDES;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,93896192066122;-68,2992422898293
CCO-21-09-14-00001;REHABILITACION DE LAS CALLES DEL SECTOR CAMINO REAL ;21;SERVICIOS PÚBLICOS;VIALIDAD;11,0244384209776;-70,6876953358957
CCO-21-08-06-00092;REHABILITACION Y MEJORAS DEL SISTEMA DE AGUA SERVIDAS;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;9,65798511790181;-68,5938529945843
CCO-21-10-01-00042;Embellecimiento de Fachadas de Viviendas;21;SERVICIOS PÚBLICOS;VIVIENDA;9,22190407195573;-66,0256248563337
CCO-21-10-05-00020;REHABILITACIÓN DEL SISTEMA DE ALUMBRADO PUBLICO EN EL SECTOR CENTRO PLAZA;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,68468584689897;-65,6529304565465
CCO-21-10-05-00024;ELECTRIFICACIÓN DE 4 KILÓMETROS DEL SECTOR LA RESISTENCIA EN TERCERA ETAPA;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,65896334890271;-65,4606636049166
CCO-21-12-02-00003;Mejoramiento del Acueducto de la comunidad de San Rafael;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;8,70239203330578;-71,5038351928882
CCO-21-10-05-00019;REHABILITACIÓN ALUMBRADO PUBLICO DEL SECTOR BRISAS DE ORIENTE;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,64813379541392;-65,6790223646347
CCO-21-13-09-00013;Construccion de Caminerias y Escaleras;21;SERVICIOS PÚBLICOS;VIALIDAD;10,4902170326743;-66,7553040910549
CCO-21-08-01-00019;REHABILITACION DE RED ELECTRICA EN LA COMUNIDAD DEL LIBERTADOR, PARROQUIA JUAN DE MATA SUAREZ, MUNICIPIO ANZOATEGUI, ESTADO COJEDES;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,6773585703824;-68,9420702893021
CCO-21-08-09-00016;CONTINUACION DE RED DE AGUAS SERVIDAS EN EL SECTOR EL ESPINAL II-A, MUNICIPIO RÓMULO GALLEGOS DEL  ESTADO BOLIVARIANO DE COJEDES;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;9,51946296236334;-68,6305354345956
CCO-21-21-14-00005;Mejoras y Acondicionamientos de casas Beneficionando a 20 familias vulnerables del consejo comunal juan vincio 1945;21;SERVICIOS PÚBLICOS;VIVIENDA;10,4109884066333;-71,4556261884221
CCO-21-08-06-00152;COLOCACIÓN DE 654 METROS CUADRADO DE MANTO ASFÁLTICO  PRIMERA ETAPA;21;SERVICIOS PÚBLICOS;VIVIENDA;9,64990892658979;-68,5576137600279
CCO-21-10-01-00028;Compra de  casa comunal para el consejo comunal nueva Vida de Valle de la Pascua Municipio Leonardo Infante.;21;SERVICIOS PÚBLICOS;VIVIENDA;9,22305702195671;-66,0056403379477
CCO-21-21-14-00004;Reparacion y mejoras de la cancha de Usos multiples en el Sector Amparito, parroquia Ambrosio, Municipio Cabimas, Estado Zulia que beneficiara a 265 familias del sector;21;SERVICIOS PÚBLICOS;DEPORTE;10,4217900153103;-71,4622924968881
CCO-21-15-05-00001;Reparación y dotación de la Casa Comunal ;21;SERVICIOS PÚBLICOS;CULTURA;11,0596659816117;-63,9677491126775
CCO-21-08-09-00019;"CONSTRUCCIÓN Y REHABILITACIÓN DEL SISTEMA DE AGUAS SERVIDAS EN EL URBANISMO ""JOSÉ FELIX RIVAS"", CONSEJO COMUNAL HUGO CHAVEZ, MUNICIPIO RÓMULO GALLEGOS, ESTADO COJEDES";21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;9,54833133291844;-68,6285361844239
CCO-21-19-13-00003;MEJORAMIENTO Y REHABILITACION DEL ACUEDUCTO DEL SERVICIO DE AGUA POTABLE Y SISTEMA DE RIEGO, EN EL SECTOR LA NEGRA II, PARROQUIA ANTONIO NICOLAS BRICEÑO, MUNICIPIO SAN RAFAEL DE CARVAJAL, EDO TRUJILLO.;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;9,35120551004299;-70,5725410780458
CCO-21-20-10-00001;Embellecimiento de Fachadas de 150 Viviendas de la Comunidad de San Jacinto Sector 2, del Municipio Cocorote Estado Yaracuy (PRIMERA PARTE);21;SERVICIOS PÚBLICOS;VIVIENDA;10,3170280924642;-68,778048465449
CCO-21-08-02-00038;MANTENIMIENTO Y REHABILITACION DE ALUMBRADO PUBLICO DEL SECTOR LOS PROCERES DEL MUNICIPIO TINAQUILLO ESTADO COJEDES;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,9089900680517;-68,2778436634659
CCO-21-10-01-00023;REHABILITACIÓN DE FACHADAS DE VIVIENDAS EN LA COMUNIDAD LAS INDUSTRIAS, PARROQUIA, VALLE DE LA PASCUA, MUNICIPIO LEONARDO INFANTE DEL ESTADO GUARICO;21;SERVICIOS PÚBLICOS;VIVIENDA;9,21681232169733;-66,0303679864813
CCO-21-08-06-00111;REHABILITACION Y MANTENIMIENTO DEL SISTEMA DE ALUMBRADO PUBLICO CHUCHANGO 1;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,66610223333762;-68,5897414714831
CCO-21-20-10-00003;REHABILITACION DEL CONSULTORIO DE SULUD,BARRIO ADENTRO TIPO I DEL SECTOR LA CRUZ DEL MUNUCIPIO COCOROTE,ESTADO YARACUY.;21;SERVICIOS PÚBLICOS;SALUD;10,3201978837598;-68,7843574805898
CCO-21-08-05-00007;REHABILITACIÓN DE LA VIA AGRICOLA EN EL SECTOR EL CARUTO, PARROQUIA LIBERTAD, MUNICIPIO RICAURTE, ESTADO COJEDES;21;SERVICIOS PÚBLICOS;VIALIDAD;9,51191564237171;-68,6915692945837
CCO-21-08-07-00022;MEJORAS EN EL SISTEMA ELECTRICO EN BAJA TENSION DE LA COMUNIDAD EL INDIO, MUNICIPIO TINACO ESTADO COJEDES;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,67994776458791;-68,5123803756982
CCO-21-21-07-00012;REHABILITACIÓN DEL SISTEMA ELÉCTRICO.;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;11,2437515566454;-72,130707668136
CCO-21-21-07-00018;REHABILITACION DEL SISTEMA ELECTRICO DEL SECTOR, I FASE.;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;11,3183858698617;-72,1132069184199
CCO-21-10-01-00003;ACONDICIONAMIENTO DE LA VÍA AGRÍCOLA PERTENECIENTE AL CONSEJO COMUNAL CASERÍO SANTIAGO PARROQUIA ESPINO MUNICIPIO LEONARDO INFANTE;21;SERVICIOS PÚBLICOS;VIALIDAD;8,56412701227024;-66,0225563035739
CCO-21-21-07-00031;REHABILITACION DEL SISTEMA ELECTRICO EN EL SECTOR BERLIN, I FASE.;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;11,3199098042842;-72,1231227372629
CCO-21-21-07-00026;REHABILITACIÓN DEL SISTEMA ELÉCTRICO DE LA COMUNIDAD AWATUY, I FASE.;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;11,2322789246325;-71,9314456834852
CCO-21-10-05-00033;PETROLEO DE 8 KILÓMETROS DE VIALIDAD AGRÍCOLA DEL CASERÍO LA ESTRELLA;21;SERVICIOS PÚBLICOS;VIALIDAD;9,6630230078551;-65,6872624436948
